date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:42:39	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/title-descending	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/title-descending	(from https://campe-theme.myshopify.com/collections/all)
21:42:41	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/created-ascending	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/created-ascending	(from https://campe-theme.myshopify.com/collections/all)
21:42:42	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/created-descending	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/created-descending	(from https://campe-theme.myshopify.com/collections/all)
21:42:44	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/best-selling	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/best-selling	(from https://campe-theme.myshopify.com/collections/all)
21:42:45	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:45%20GMT	https://campe-theme.myshopify.com/collections/all/products/adventure-binocular	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/adventure-binocular	(from https://campe-theme.myshopify.com/collections/all)
21:42:45	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:45%20GMT	https://campe-theme.myshopify.com/collections/all/products/adventure-binocular	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/adventure-binocular	(from https://campe-theme.myshopify.com/collections/all)
21:42:45	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:45%20GMT	https://campe-theme.myshopify.com/collections/all/products/adventure-binocular	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/adventure-binocular	(from https://campe-theme.myshopify.com/collections/all)
21:42:46	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/adventure-binocular	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/adventure-binocular	(from https://campe-theme.myshopify.com/collections/all)
21:42:47	128/128	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:47%20GMT	https://campe-theme.myshopify.com/collections/all/products/adventure-binocular	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/adventure-binocular	(from https://campe-theme.myshopify.com/collections/all)
21:42:48	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:48%20GMT	https://campe-theme.myshopify.com/collections/all/products/army-knife	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/army-knife	(from https://campe-theme.myshopify.com/collections/all)
21:42:48	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:48%20GMT	https://campe-theme.myshopify.com/collections/all/products/army-knife	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/army-knife	(from https://campe-theme.myshopify.com/collections/all)
21:42:50	17820/17820	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:42:49%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product8_large.jpg?v=1598945444	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product8_large748b.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:42:51	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:50%20GMT	https://campe-theme.myshopify.com/collections/all/products/army-knife	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/army-knife	(from https://campe-theme.myshopify.com/collections/all)
21:42:52	21202/21202	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:42:51%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product19_large.jpg?v=1598945444	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product19_large748b.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:42:53	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/army-knife	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/army-knife	(from https://campe-theme.myshopify.com/collections/all)
21:42:54	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:54%20GMT	https://campe-theme.myshopify.com/collections/all/products/army-knife	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/army-knife	(from https://campe-theme.myshopify.com/collections/all)
21:42:54	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:54%20GMT	https://campe-theme.myshopify.com/collections/all/products/belay-device-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/belay-device-1	(from https://campe-theme.myshopify.com/collections/all)
21:42:55	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:55%20GMT	https://campe-theme.myshopify.com/collections/all/products/belay-device-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/belay-device-1	(from https://campe-theme.myshopify.com/collections/all)
21:42:56	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:55%20GMT	https://campe-theme.myshopify.com/collections/all/products/belay-device-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/belay-device-1	(from https://campe-theme.myshopify.com/collections/all)
21:42:57	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/belay-device-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/belay-device-1	(from https://campe-theme.myshopify.com/collections/all)
21:42:58	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:58%20GMT	https://campe-theme.myshopify.com/collections/all/products/belay-device-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/belay-device-1	(from https://campe-theme.myshopify.com/collections/all)
21:42:58	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:58%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-belt	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-belt	(from https://campe-theme.myshopify.com/collections/all)
21:42:59	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:59%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-belt	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-belt	(from https://campe-theme.myshopify.com/collections/all)
21:43:00	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:42:59%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-belt	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-belt	(from https://campe-theme.myshopify.com/collections/all)
21:43:01	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/climbing-belt	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/climbing-belt	(from https://campe-theme.myshopify.com/collections/all)
21:43:02	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:02%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-belt	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-belt	(from https://campe-theme.myshopify.com/collections/all)
21:43:03	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:03%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-stick	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-stick	(from https://campe-theme.myshopify.com/collections/all)
21:43:03	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:03%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-stick	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-stick	(from https://campe-theme.myshopify.com/collections/all)
21:43:04	13993/13993	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:04%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product23_large.jpg?v=1598945651	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product23_largeb980.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:05	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:04%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-stick	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-stick	(from https://campe-theme.myshopify.com/collections/all)
21:43:06	16655/16655	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:05%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product25_af409998-4b13-4acb-bf59-8b032def8e26_large.jpg?v=1598945651	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product25_af409998-4b13-4acb-bf59-8b032def8e26_largeb980.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:07	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/climbing-stick	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/climbing-stick	(from https://campe-theme.myshopify.com/collections/all)
21:43:08	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:08%20GMT	https://campe-theme.myshopify.com/collections/all/products/climbing-stick	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/climbing-stick	(from https://campe-theme.myshopify.com/collections/all)
21:43:08	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:08%20GMT	https://campe-theme.myshopify.com/collections/all/products/coffee-vessel	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/coffee-vessel	(from https://campe-theme.myshopify.com/collections/all)
21:43:09	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:09%20GMT	https://campe-theme.myshopify.com/collections/all/products/coffee-vessel	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/coffee-vessel	(from https://campe-theme.myshopify.com/collections/all)
21:43:10	16277/16277	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:09%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product14_large.jpg?v=1598945687	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product14_largef6b9.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:10	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:10%20GMT	https://campe-theme.myshopify.com/collections/all/products/coffee-vessel	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/coffee-vessel	(from https://campe-theme.myshopify.com/collections/all)
21:43:11	13412/13412	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:11%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product17_large.jpg?v=1598945687	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product17_largef6b9.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:13	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/coffee-vessel	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/coffee-vessel	(from https://campe-theme.myshopify.com/collections/all)
21:43:14	122/122	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:14%20GMT	https://campe-theme.myshopify.com/collections/all/products/coffee-vessel	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/coffee-vessel	(from https://campe-theme.myshopify.com/collections/all)
21:43:14	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:14%20GMT	https://campe-theme.myshopify.com/collections/all/products/hanging-buckle	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hanging-buckle	(from https://campe-theme.myshopify.com/collections/all)
21:43:14	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:14%20GMT	https://campe-theme.myshopify.com/collections/all/products/hanging-buckle	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hanging-buckle	(from https://campe-theme.myshopify.com/collections/all)
21:43:15	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:15%20GMT	https://campe-theme.myshopify.com/collections/all/products/hanging-buckle	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hanging-buckle	(from https://campe-theme.myshopify.com/collections/all)
21:43:16	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/hanging-buckle	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/hanging-buckle	(from https://campe-theme.myshopify.com/collections/all)
21:43:17	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:17%20GMT	https://campe-theme.myshopify.com/collections/all/products/hanging-buckle	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hanging-buckle	(from https://campe-theme.myshopify.com/collections/all)
21:43:18	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:18%20GMT	https://campe-theme.myshopify.com/collections/all/products/hike-boots	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hike-boots	(from https://campe-theme.myshopify.com/collections/all)
21:43:18	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:18%20GMT	https://campe-theme.myshopify.com/collections/all/products/hike-boots	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hike-boots	(from https://campe-theme.myshopify.com/collections/all)
21:43:19	34827/34827	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:19%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product1_large.jpg?v=1598945754	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product1_large45bd.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:20	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:20%20GMT	https://campe-theme.myshopify.com/collections/all/products/hike-boots	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hike-boots	(from https://campe-theme.myshopify.com/collections/all)
21:43:23	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/hike-boots	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/hike-boots	(from https://campe-theme.myshopify.com/collections/all)
21:43:23	31232/31232	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:20%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product18_large.jpg?v=1598945754	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product18_large45bd.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:24	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:24%20GMT	https://campe-theme.myshopify.com/collections/all/products/hike-boots	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hike-boots	(from https://campe-theme.myshopify.com/collections/all)
21:43:24	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:24%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	(from https://campe-theme.myshopify.com/collections/all)
21:43:25	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:24%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	(from https://campe-theme.myshopify.com/collections/all)
21:43:25	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:25%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	(from https://campe-theme.myshopify.com/collections/all)
21:43:26	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/hiking-backpack-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/hiking-backpack-1	(from https://campe-theme.myshopify.com/collections/all)
21:43:27	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:27%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-backpack-1	(from https://campe-theme.myshopify.com/collections/all)
21:43:27	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:27%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bag	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bag	(from https://campe-theme.myshopify.com/collections/all)
21:43:28	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:28%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bag	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bag	(from https://campe-theme.myshopify.com/collections/all)
21:43:29	19038/19038	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:28%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product6_large.jpg?v=1598945911	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product6_large5d19.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:29	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:29%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bag	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bag	(from https://campe-theme.myshopify.com/collections/all)
21:43:31	17607/17607	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:30%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product16_691ca107-f13b-4adf-a9b2-31651ef9078c_large.jpg?v=1598945911	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product16_691ca107-f13b-4adf-a9b2-31651ef9078c_large5d19.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:32	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/hiking-bag	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/hiking-bag	(from https://campe-theme.myshopify.com/collections/all)
21:43:33	119/119	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:33%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bag	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bag	(from https://campe-theme.myshopify.com/collections/all)
21:43:33	130/130	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:33%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	(from https://campe-theme.myshopify.com/collections/all)
21:43:34	130/130	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:34%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	(from https://campe-theme.myshopify.com/collections/all)
21:43:35	19503/19503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:35%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product12_large.jpg?v=1598945965	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product12_large8ee4.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:36	130/130	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:35%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	(from https://campe-theme.myshopify.com/collections/all)
21:43:37	20272/20272	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:36%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product10_0b7a1834-a84b-4292-8a95-df9803c5962d_large.jpg?v=1598945965	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product10_0b7a1834-a84b-4292-8a95-df9803c5962d_large8ee4.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:38	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/hiking-bottles-holder	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/hiking-bottles-holder	(from https://campe-theme.myshopify.com/collections/all)
21:43:39	130/130	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:39%20GMT	https://campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/hiking-bottles-holder	(from https://campe-theme.myshopify.com/collections/all)
21:43:40	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:40%20GMT	https://campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	(from https://campe-theme.myshopify.com/collections/all)
21:43:40	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:40%20GMT	https://campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	(from https://campe-theme.myshopify.com/collections/all)
21:43:41	15478/15478	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:41%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product11_large.jpg?v=1598946004	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product11_large6e56.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:42	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:41%20GMT	https://campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	(from https://campe-theme.myshopify.com/collections/all)
21:43:43	14780/14780	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Feb%202021%2014:43:42%20GMT	http://cdn.shopify.com/s/files/1/0437/7038/0448/products/Product13_large.jpg?v=1598946004	C:/My%20Web%20Sites/campain/cdn.shopify.com/s/files/1/0437/7038/0448/products/Product13_large6e56.jpg	(from https://campe-theme.myshopify.com/collections/all)
21:43:44	93398/93398	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:b731f94259d2104f88d7c7aabf2c0220	https://campe-theme.myshopify.com/collections/kitchen-knife-set	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/kitchen-knife-set	(from https://campe-theme.myshopify.com/collections/all)
21:43:45	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:45%20GMT	https://campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/all/products/kitchen-knife-set	(from https://campe-theme.myshopify.com/collections/all)
21:43:45	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/checkout	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/checkout.15e.delayed	(from https://campe-theme.myshopify.com/collections/all)
21:43:45	0/-1	---M--	302	error ('')			https://campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/43770380448/checkouts/fe9bd5eb0cac748e209fad5341958a7e.15f.delayed	(from https://campe-theme.myshopify.com/collections/all)
21:43:46	15382/15382	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:707812cacf50c506d38b508d9d73a59f	https://campe-theme.myshopify.com/collections/camping.atom	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/camping.atom	(from https://campe-theme.myshopify.com/collections/camping)
21:43:47	11169/11169	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9b3f6e5034d6126923f5523f253d6a63	https://campe-theme.myshopify.com/collections/camping.oembed	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/camping.oembed	(from https://campe-theme.myshopify.com/collections/camping)
21:43:47	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2014:43:47%20GMT	https://campe-theme.myshopify.com/collections/camping/products/climbing-stick	C:/My%20Web%20Sites/campain/campe-theme.myshopify.com/collections/camping/products/climbing-stick	(from https://campe-theme.myshopify.com/collections/camping)
